ruta,tipo,extension,tamano_bytes,carpeta_top,capa_inferida,uso_inferido
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/AGENTES.md","restructuring-v1","md",470,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/MANIFEST.md","restructuring-v1","md",887,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/banco-operacional/part-001.csv","restructuring-v1","csv",278,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/banco-premium/part-001.csv","restructuring-v1","csv",202,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/banco-premium/part-002.csv","restructuring-v1","csv",98,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/descarte-real/part-001.csv","restructuring-v1","csv",190,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/descarte-real/part-002.csv","restructuring-v1","csv",229,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/descarte-real/part-003.csv","restructuring-v1","csv",229,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-02/remediacion-liviana/part-001.csv","restructuring-v1","csv",293,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/AGENTES.md","restructuring-v1","md",644,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/MANIFEST.md","restructuring-v1","md",1049,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/banco-operacional/part-001.csv","restructuring-v1","csv",277,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/banco-operacional/part-002.csv","restructuring-v1","csv",220,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/descarte-real/part-001.csv","restructuring-v1","csv",190,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/descarte-real/part-002.csv","restructuring-v1","csv",190,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/descarte-real/part-003.csv","restructuring-v1","csv",190,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/descarte-real/part-004.csv","restructuring-v1","csv",238,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/remediacion-liviana/part-001.csv","restructuring-v1","csv",292,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-03/remediacion-liviana/part-002.csv","restructuring-v1","csv",229,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-04/AGENTES.md","restructuring-v1","md",491,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-04/MANIFEST.md","restructuring-v1","md",773,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-04/banco-operacional/part-001.csv","restructuring-v1","csv",103,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-04/banco-premium/part-001.csv","restructuring-v1","csv",252,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-04/descarte-real/part-001.csv","restructuring-v1","csv",140,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-04/remediacion-liviana/part-001.csv","restructuring-v1","csv",100,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/AGENTES.md","restructuring-v1","md",526,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/MANIFEST.md","restructuring-v1","md",832,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/banco-operacional/part-001.csv","restructuring-v1","csv",274,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/banco-premium/part-001.csv","restructuring-v1","csv",97,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/descarte-real/part-001.csv","restructuring-v1","csv",140,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/descarte-real/part-002.csv","restructuring-v1","csv",140,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-05/remediacion-liviana/part-001.csv","restructuring-v1","csv",289,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-06/AGENTES.md","restructuring-v1","md",590,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-06/MANIFEST.md","restructuring-v1","md",887,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-06/descarte-real/part-001.csv","restructuring-v1","csv",184,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-06/descarte-real/part-002.csv","restructuring-v1","csv",134,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-06/operacional-ajustado/part-001.csv","restructuring-v1","csv",355,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-06/operacional-ajustado/part-002.csv","restructuring-v1","csv",281,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-07/AGENTES.md","restructuring-v1","md",580,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-07/MANIFEST.md","restructuring-v1","md",852,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-07/banco-premium/part-001.csv","restructuring-v1","csv",142,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-07/descarte-real/part-001.csv","restructuring-v1","csv",190,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-07/descarte-real/part-002.csv","restructuring-v1","csv",186,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-07/descarte-real/part-003.csv","restructuring-v1","csv",142,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-08/AGENTES.md","restructuring-v1","md",690,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-08/MANIFEST.md","restructuring-v1","md",951,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-08/descarte-real/part-001.csv","restructuring-v1","csv",234,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-08/operacional-ajustado/part-001.csv","restructuring-v1","csv",207,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-08/solapamientos/part-001.csv","restructuring-v1","csv",259,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/microbloque-08/solapamientos/part-002.csv","restructuring-v1","csv",330,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/AGENTE_AJUSTE_REMEDIACION.md","restructuring-v1","md",552,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/MANIFEST.md","restructuring-v1","md",1669,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/POLITICA.md","restructuring-v1","md",537,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-01-excepcion-cb15.md","restructuring-v1","md",332,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-01-part-001.csv","restructuring-v1","csv",437,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-01-part-002.csv","restructuring-v1","csv",436,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-01-part-003.csv","restructuring-v1","csv",436,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-01-part-004.csv","restructuring-v1","csv",288,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-02-part-001.csv","restructuring-v1","csv",366,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-03-part-001.csv","restructuring-v1","csv",365,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-03-part-002.csv","restructuring-v1","csv",291,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-04-part-001.csv","restructuring-v1","csv",140,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/pasada-correctiva-remediacion/operacional-ajustado/microbloque-05-part-001.csv","restructuring-v1","csv",362,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/remediacion-liviana/excepcion-cb15.md","restructuring-v1","md",279,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/fase-5b/remediacion-liviana/part-001.csv","restructuring-v1","csv",353,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/remediacion-liviana/part-002.csv","restructuring-v1","csv",352,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/remediacion-liviana/part-003.csv","restructuring-v1","csv",352,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/fase-5b/remediacion-liviana/part-004.csv","restructuring-v1","csv",226,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-c.md","restructuring-v1","md",1102,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-d.md","restructuring-v1","md",1218,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-e.md","restructuring-v1","md",1200,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-f.md","restructuring-v1","md",1411,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-g.md","restructuring-v1","md",1393,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-h.md","restructuring-v1","md",990,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-i.md","restructuring-v1","md",846,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-j.md","restructuring-v1","md",712,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-k.md","restructuring-v1","md",667,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-l.md","restructuring-v1","md",868,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-m.md","restructuring-v1","md",921,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-n.md","restructuring-v1","md",965,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion/pendientes-bloque-o.md","restructuring-v1","md",794,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion-operativa/RX_AGENT_D/fuentes-no-recuperables.csv","restructuring-v1","csv",476,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/remediacion-operativa/RX_AGENT_E/cierre-fase-remediacion.md","restructuring-v1","md",453,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/consolidacion/remediacion-operativa/R_AGENT_1/remediacion-estructural-priorizada.csv","restructuring-v1","csv",1468,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/remediacion-operativa/R_AGENT_2/consolidacion-canonica.csv","restructuring-v1","csv",331,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/consolidacion/remediacion-operativa/R_AGENT_3/matriz-solapamientos.csv","restructuring-v1","csv",905,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/docente/competencias_ciudadanas/por_confirmar/comportamental/CB05_I02.json","restructuring-v1","json",3259,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/competencias_ciudadanas/por_confirmar/comportamental/IDD_B01_I01.json","restructuring-v1","json",3222,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/gestion/rector_director_rural/basica/CB08_I01.json","restructuring-v1","json",3453,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/normatividad/orientador/funcional/DIL_B02_I01.json","restructuring-v1","json",2987,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/normatividad/por_confirmar/basica/NFL_B07_I01.json","restructuring-v1","json",3215,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/normatividad/por_confirmar/basica/PPDC_B06_I01.json","restructuring-v1","json",3463,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/normatividad/por_confirmar/basica/PPDC_B06_I02.json","restructuring-v1","json",3485,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/normatividad/por_confirmar/funcional/DIL_B04_I01.json","restructuring-v1","json",3185,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/normatividad/por_confirmar/funcional/NFL_B08_I01.json","restructuring-v1","json",3301,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/basica_primaria/funcional/PPDC_B05_I01.json","restructuring-v1","json",4293,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/basica/PPDC_B04_I01.json","restructuring-v1","json",3422,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/CB01_I02.json","restructuring-v1","json",3000,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/CB01_I03.json","restructuring-v1","json",3063,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/CB14_I03.json","restructuring-v1","json",3241,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/CEOL_B07_I01.json","restructuring-v1","json",3212,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/EFCC_B01_I02.json","restructuring-v1","json",2714,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/EFCC_B01_I04.json","restructuring-v1","json",2905,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/EFCC_B03_I01.json","restructuring-v1","json",3006,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/EFCC_B03_I03.json","restructuring-v1","json",3214,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/IDD_B04_I05.json","restructuring-v1","json",2773,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/IDD_B04_I07.json","restructuring-v1","json",2852,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/MTV_B22_I07.json","restructuring-v1","json",2953,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/MTV_B22_I08.json","restructuring-v1","json",2967,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/docente/pedagogia/preescolar/funcional/EIP_B04_I01.json","restructuring-v1","json",4233,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/bitacora-lotes.csv","restructuring-v1","csv",3227,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/blueprint-sugerido.md","restructuring-v1","md",3086,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/manifiesto-control.json","restructuring-v1","json",923,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/mapa-carpetas-stand-by.csv","restructuring-v1","csv",17678,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/migracion-lote-001.csv","restructuring-v1","csv",2724,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/protocolo-ejecucion.md","restructuring-v1","md",2879,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/reglas-clasificacion.json","restructuring-v1","json",2091,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/README-lanzamiento-paralelo.md","restructuring-v1","md",1506,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L001/decisiones.csv","restructuring-v1","csv",4289,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L001/reporte-acumulado-instancia.md","restructuring-v1","md",401,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L001/resumen-lote.json","restructuring-v1","json",2233,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L002/decisiones.csv","restructuring-v1","csv",528,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L002/reporte-acumulado-instancia.md","restructuring-v1","md",214,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L002/resumen-lote.json","restructuring-v1","json",2331,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L003/decisiones.csv","restructuring-v1","csv",2821,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L003/reporte-acumulado-instancia.md","restructuring-v1","md",263,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L003/resumen-lote.json","restructuring-v1","json",5118,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L005/decisiones.csv","restructuring-v1","csv",5838,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L005/reporte-procesos-anteriores.md","restructuring-v1","md",2086,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L005/resumen-lote.json","restructuring-v1","json",3427,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L006/decisiones.csv","restructuring-v1","csv",4086,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L006/resumen-lote.json","restructuring-v1","json",4820,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L007/decisiones.csv","restructuring-v1","csv",2742,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L007/resumen-lote.json","restructuring-v1","json",3438,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L008/decisiones.csv","restructuring-v1","csv",4493,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L008/resumen-lote.json","restructuring-v1","json",2871,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L009/decisiones-L009-A.csv","restructuring-v1","csv",3824,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L009/decisiones-L009-B.csv","restructuring-v1","csv",1187,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L009/resumen-lote-L009-A.json","restructuring-v1","json",1266,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L009/resumen-lote-L009-B.json","restructuring-v1","json",1028,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L009/resumen-lote.json","restructuring-v1","json",2109,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L010/decisiones.csv","restructuring-v1","csv",3992,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L010/reporte-procesos-anteriores.md","restructuring-v1","md",2554,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L010/resumen-lote.json","restructuring-v1","json",5052,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L011/decisiones.csv","restructuring-v1","csv",2567,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L011/reporte-procesos-anteriores.md","restructuring-v1","md",2911,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L011/resumen-lote.json","restructuring-v1","json",3955,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L012/decisiones.csv","restructuring-v1","csv",4168,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L012/reporte-procesos-anteriores.md","restructuring-v1","md",1147,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L012/resumen-lote.json","restructuring-v1","json",2687,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L013/decisiones.csv","restructuring-v1","csv",4784,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L013/reporte-acumulado-instancia.md","restructuring-v1","md",4126,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L013/reporte-procesos-anteriores.md","restructuring-v1","md",4120,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L013/resumen-lote.json","restructuring-v1","json",5357,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L014/decisiones.csv","restructuring-v1","csv",5178,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L014/reporte-acumulado-instancia.md","restructuring-v1","md",3483,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L014/reporte-procesos-anteriores.md","restructuring-v1","md",3408,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L014/resumen-lote.json","restructuring-v1","json",4224,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L015/decisiones.csv","restructuring-v1","csv",3904,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L015/reporte-acumulado-instancia.md","restructuring-v1","md",3817,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L015/reporte-procesos-anteriores.md","restructuring-v1","md",4295,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L015/resumen-lote.json","restructuring-v1","json",4670,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L016/decisiones.csv","restructuring-v1","csv",3543,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L016/reporte-acumulado-instancia.md","restructuring-v1","md",3167,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L016/reporte-procesos-anteriores.md","restructuring-v1","md",2910,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L016/resumen-lote.json","restructuring-v1","json",7475,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L017/decisiones.csv","restructuring-v1","csv",3806,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L017/resumen-lote.json","restructuring-v1","json",4397,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L018/decisiones.csv","restructuring-v1","csv",4765,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L018/reporte-acumulado-instancia.md","restructuring-v1","md",3813,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L018/resumen-lote.json","restructuring-v1","json",2890,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L019/decisiones.csv","restructuring-v1","csv",3236,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L019/reporte-acumulado-instancia.md","restructuring-v1","md",5348,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L019/resumen-lote.json","restructuring-v1","json",2436,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L020/decisiones.csv","restructuring-v1","csv",4948,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L020/reporte-acumulado-instancia.md","restructuring-v1","md",4994,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L020/resumen-lote.json","restructuring-v1","json",7677,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L021/decisiones.csv","restructuring-v1","csv",6070,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L021/reporte-acumulado-instancia.md","restructuring-v1","md",4881,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L021/resumen-lote.json","restructuring-v1","json",2907,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L022/decisiones.csv","restructuring-v1","csv",3925,"restructuring-v1","csv","trazabilidad_decisiones"
"content/restructuring-v1/trazabilidad/lotes/L022/reporte-acumulado-instancia.md","restructuring-v1","md",6325,"restructuring-v1","consolidacion","documento_historia"
"content/restructuring-v1/trazabilidad/lotes/L022/resumen-lote.json","restructuring-v1","json",2703,"restructuring-v1","pregunta_json","item"
"content/restructuring-v1/trazabilidad/lotes/L023/decisiones.csv","restructuring-v1","csv",2574,"restructuring-v1","csv","trazabilidad_decisiones"
